team,league,win,Hits,Walks,Strikeout
D,Central,0.647,106,23,148
T,Central,0.688,116,28,115
G,Central,0.875,97,25,131
C,Central,0.571,116,44,106
C,Central,0.769,102,32,124
T,Central,0.438,111,44,88
S,Central,0.556,132,29,83
DB,Central,0.625,96,29,81
T,Central,0.786,97,12,64
G,Central,0.6,87,42,106
C,Central,0.455,90,52,97
S,Central,0.333,101,38,84
D,Central,0.8,81,13,72
G,Central,0.417,91,26,58
DB,Central,0.462,98,26,69
G,Central,0.667,74,34,59
D,Central,0.462,87,29,88
DB,Central,0.4,75,17,65
DB,Central,0.545,84,47,67
C,Central,0.385,101,23,56
T,Central,0.143,71,40,85
S,Central,0.2,85,19,41
T,Central,0.556,67,17,75
T,Central,0.25,71,35,51
D,Central,0.3,86,17,50
D,Central,0.444,74,17,56
T,Central,0.7,67,23,63
C,Central,0.667,81,22,25
S,Central,0.222,80,34,52
S,Central,0.5,56,27,52
G,Central,0.5,47,23,49
G,Central,0.333,68,21,43
C,Central,0.556,70,14,38
G,Central,0.714,53,21,55
M,Pacific,0.538,138,26,77
F,Pacific,0.471,125,30,106
E,Pacific,0.733,110,38,110
Bs,Pacific,0.677,82,37,149
M,Pacific,0.714,130,25,88
Bs,Pacific,0.4,102,42,89
H,Pacific,0.647,90,57,149
L,Pacific,0.5,100,44,100
H,Pacific,0.818,83,49,102
M,Pacific,0.467,106,47,83
L,Pacific,0.429,125,35,66
H,Pacific,0.786,68,41,103
F,Pacific,0.571,91,29,115
E,Pacific,0.417,110,34,105
L,Pacific,0.462,89,56,66
F,Pacific,0.571,85,38,90
M,Pacific,0.75,72,12,79
M,Pacific,0.5,98,35,74
Bs,Pacific,0.333,93,22,66
H,Pacific,0.889,66,31,75
E,Pacific,0.333,88,20,63
Bs,Pacific,0.5,71,33,46
H,Pacific,0.667,64,22,89
F,Pacific,0.222,76,40,66
F,Pacific,0.583,59,37,68
Bs,Pacific,0.444,68,21,64
E,Pacific,0.444,56,28,82
E,Pacific,1,48,20,70
M,Pacific,0.286,61,31,40
E,Pacific,0.143,72,28,46
L,Pacific,0.429,72,52,44
L,Pacific,0.5,60,23,53
F,Pacific,0.375,63,30,43
